task_id,choice,raw_output
10001,B,A
10002,B,A
10003,A,B
10004,B,A
10005,A,B
10006,B,A
10007,A,B
10008,A,B
10009,B,A
10010,B,A
10011,B,A
10012,B,A
10013,B,A
10014,B,A
10015,B,A
10016,A,B
10017,B,A
10018,B,A
10019,B,A
10020,B,A
10021,B,A
10022,A,B
10023,A,B
10024,B,A
10025,A,B
10026,A,B
10027,A,B
10028,B,A
10029,A,B
10030,A,B
10031,B,A
10032,B,A
10033,A,B
10034,A,B
10035,A,B
10036,A,B
10037,B,A
10038,B,A
10039,A,B
10040,B,A
10041,A,B
10042,A,B
10043,A,B
10044,A,B
10045,A,B
10046,A,B
10047,A,B
10048,B,A
10049,B,A
10050,A,B
10051,A,B
10052,A,B
10053,A,B
10054,A,B
10055,A,B
10056,A,B
10057,A,B
10058,A,B
10059,A,B
10060,A,B
10061,A,B
10062,B,A
10063,B,A
10064,B,A
10065,B,A
10066,B,A
10067,B,A
10068,B,A
10069,A,B
10070,B,A
10071,B,A
10072,B,A
10073,A,B
10074,B,A
10075,B,A
10076,A,B
10077,B,A
10078,B,A
10079,B,A
10080,B,A
10081,B,A
10082,B,A
10083,B,A
10084,B,A
10085,A,B
10086,B,A
10087,B,A
10088,B,A
10089,B,A
10090,A,B
10091,B,A
10092,A,B
10093,B,A
10094,B,A
10095,B,A
10096,B,A
10097,A,B
10098,B,A
10099,A,B
10100,A,B
10101,B,A
10102,B,A
10103,B,A
10104,B,A
10105,B,A
10106,B,A
10107,A,B
10108,A,B
10109,B,A
10110,A,B
10111,A,B
10112,B,A
10113,A,B
10114,A,B
10115,A,B
10116,A,B
10117,A,B
10118,B,A
10119,B,A
10120,B,A
10121,A,B
10122,B,A
10123,B,A
10124,B,A
10125,A,B
10126,A,B
10127,B,A
10128,B,A
10129,B,A
10130,A,B
10131,B,A
10132,B,A
10133,A,B
10134,B,A
10135,B,A
10136,A,B
10137,A,B
10138,B,A
10139,B,A
10140,A,B
10141,B,A
10142,B,A
10143,A,B
10144,A,B
10145,B,A
10146,A,B
10147,A,B
10148,A,B
10149,A,B
10150,A,B
10151,B,A
10152,A,B
10153,A,B
10154,A,B
10155,A,B
10156,A,B
10157,A,B
10158,B,A
10159,A,B
10160,A,B
