task_id,choice,raw_output
1,A,A
2,A,A
3,A,A
4,A,A
5,A,A
6,A,A
7,A,A
8,A,A
9,A,A
10,A,A
11,A,A
12,A,A
13,A,A
14,A,A
15,A,A
16,A,A
17,A,A
18,A,A
19,A,A
20,A,A
21,A,A
22,A,A
23,A,A
24,A,A
25,A,A
26,A,A
27,A,A
28,A,A
29,A,A
30,A,A
31,A,A
32,A,A
33,A,A
34,A,A
35,A,A
36,B,B
37,A,A
38,B,B
39,A,A
40,B,B
41,A,A
42,A,A
43,A,A
44,A,A
45,A,A
46,A,A
47,A,A
48,A,A
49,A,A
50,A,A
51,A,A
52,A,A
53,A,A
54,A,A
55,A,A
56,A,A
57,B,B
58,A,A
59,A,A
60,A,A
61,A,A
62,A,A
63,A,A
64,A,A
65,A,A
66,B,B
67,A,A
68,A,A
69,A,A
70,A,A
71,A,A
72,A,A
73,A,A
74,A,A
75,A,A
76,A,A
77,A,A
78,A,A
79,A,A
80,A,A
81,A,A
82,A,A
83,A,A
84,A,A
85,A,A
86,A,A
87,A,A
88,A,A
89,A,A
90,B,B
91,A,A
92,A,A
93,A,A
94,A,A
95,A,A
96,A,A
97,A,A
98,A,A
99,A,A
100,A,A
101,A,A
102,A,A
103,A,A
104,A,A
105,A,A
106,A,A
107,A,A
108,A,A
109,A,A
110,A,A
111,A,A
112,A,A
113,A,A
114,A,A
115,A,A
116,A,A
117,A,A
118,A,A
119,A,A
120,A,A
121,A,A
122,A,A
123,A,A
124,A,A
125,A,A
126,A,A
127,A,A
128,A,A
129,A,A
130,A,A
131,A,A
132,A,A
133,A,A
134,B,B
135,A,A
136,A,A
137,B,B
138,A,A
139,A,A
140,A,A
141,A,A
142,A,A
143,A,A
144,A,A
145,B,B
146,B,B
147,B,B
148,A,A
149,A,A
150,A,A
151,A,A
152,A,A
153,A,A
154,A,A
155,A,A
156,A,A
157,A,A
158,A,A
159,A,A
160,A,A
161,A,A
162,A,A
163,A,A
164,A,A
165,A,A
166,A,A
167,B,B
168,A,A
169,A,A
170,A,A
171,A,A
172,B,B
173,A,A
174,A,A
175,A,A
176,A,A
177,A,A
178,A,A
179,A,A
180,A,A
181,A,A
182,A,A
183,A,A
184,A,A
185,A,A
186,A,A
187,A,A
188,A,A
189,A,A
190,A,A
191,A,A
192,B,B
193,A,A
194,A,A
195,A,A
196,A,A
197,A,A
198,A,A
199,A,A
200,A,A
201,A,A
202,B,B
203,A,A
204,A,A
205,A,A
206,A,A
207,A,A
208,A,A
209,A,A
210,A,A
211,A,A
212,A,A
213,A,A
214,A,A
215,B,B
216,A,A
217,A,A
218,A,A
219,A,A
220,A,A
221,A,A
222,A,A
223,B,B
224,A,A
225,B,B
226,A,A
227,A,A
228,B,B
229,A,A
230,A,A
231,A,A
232,B,B
233,A,A
234,A,A
235,A,A
236,A,A
237,B,B
238,A,A
239,A,A
240,A,A
241,A,A
242,A,A
243,A,A
244,A,A
245,A,A
246,A,A
247,A,A
248,A,A
249,A,A
250,A,A
251,A,A
252,A,A
253,A,A
254,B,B
255,A,A
256,A,A
257,A,A
258,A,A
259,A,A
260,A,A
261,A,A
262,A,A
263,B,B
264,A,A
265,A,A
266,A,A
267,A,A
268,A,A
269,A,A
270,A,A
271,A,A
272,A,A
273,A,A
274,A,A
275,A,A
276,A,A
277,A,A
278,A,A
279,A,A
280,A,A
281,A,A
282,A,A
283,A,A
284,A,A
285,A,A
286,A,A
287,A,A
288,A,A
289,A,A
290,A,A
291,A,A
292,A,A
293,A,A
294,A,A
295,A,A
296,A,A
297,A,A
298,A,A
299,A,A
300,A,A
301,A,A
302,A,A
303,A,A
304,A,A
305,A,A
306,A,A
307,A,A
308,A,A
309,A,A
310,A,A
311,A,A
312,A,A
313,A,A
314,A,A
315,A,A
316,A,A
317,A,A
318,A,A
319,A,A
320,A,A
321,A,A
322,A,A
323,A,A
324,A,A
325,A,A
326,A,A
327,A,A
328,A,A
329,A,A
330,A,A
331,A,A
332,A,A
333,A,A
334,B,B
335,B,B
336,A,A
337,A,A
338,A,A
339,A,A
340,A,A
341,B,B
342,A,A
343,A,A
344,A,A
345,A,A
346,A,A
347,A,A
348,B,B
349,A,A
350,A,A
351,A,A
352,A,A
353,A,A
354,A,A
355,A,A
356,A,A
357,A,A
358,A,A
359,B,B
360,A,A
361,A,A
362,A,A
363,A,A
364,A,A
365,A,A
366,A,A
367,A,A
368,B,B
369,A,A
370,A,A
371,A,A
372,A,A
373,B,B
374,B,B
375,A,A
376,A,A
377,A,A
378,A,A
379,A,A
380,B,B
381,B,B
382,B,B
383,B,B
384,A,A
385,A,A
386,A,A
387,A,A
388,A,A
389,A,A
390,A,A
391,A,A
392,A,A
393,A,A
394,A,A
395,A,A
396,B,B
397,A,A
398,A,A
399,A,A
400,A,A
401,A,A
402,A,A
403,B,B
404,A,A
405,A,A
406,A,A
407,A,A
408,A,A
409,A,A
410,A,A
411,A,A
412,A,A
413,A,A
414,B,B
415,B,B
416,A,A
417,A,A
418,A,A
419,A,A
420,A,A
421,B,B
422,B,B
423,B,B
424,A,A
425,A,A
426,A,A
427,B,B
428,A,A
429,A,A
430,A,A
431,A,A
432,A,A
433,A,A
434,B,B
435,A,A
436,A,A
437,A,A
438,A,A
439,A,A
440,A,A
441,A,A
442,A,A
443,A,A
444,A,A
445,A,A
446,A,A
447,A,A
448,A,A
449,B,B
450,A,A
451,A,A
452,A,A
453,A,A
454,B,B
455,B,B
456,A,A
457,A,A
458,A,A
459,A,A
460,A,A
461,B,B
462,A,A
463,B,B
464,B,B
465,A,A
466,A,A
467,A,A
468,A,A
469,A,A
470,A,A
471,A,A
472,A,A
473,A,A
474,A,A
475,A,A
476,A,A
477,A,A
478,A,A
479,A,A
480,A,A
481,A,A
482,A,A
483,B,B
484,A,A
485,B,B
486,B,B
487,B,B
488,A,A
489,A,A
490,A,A
491,A,A
492,B,B
493,A,A
494,A,A
495,A,A
496,A,A
497,A,A
498,A,A
499,A,A
500,A,A
501,A,A
502,A,A
503,A,A
504,A,A
505,A,A
506,A,A
507,B,B
508,A,A
509,A,A
510,A,A
511,A,A
512,A,A
513,A,A
514,A,A
515,A,A
516,A,A
517,A,A
518,A,A
519,A,A
520,A,A
521,A,A
522,A,A
523,A,A
524,A,A
525,B,B
526,A,A
527,B,B
528,B,B
529,B,B
530,A,A
531,A,A
532,B,B
533,A,A
534,B,B
535,B,B
536,B,B
537,A,A
538,B,B
539,B,B
540,A,A
541,A,A
542,A,A
543,A,A
544,A,A
545,B,B
546,A,A
547,A,A
548,B,B
549,A,A
550,A,A
551,A,A
552,A,A
553,B,B
554,A,A
555,B,B
556,B,B
557,A,A
558,A,A
559,A,A
560,A,A
561,A,A
562,A,A
563,A,A
564,A,A
565,A,A
566,A,A
567,B,B
568,A,A
569,A,A
570,A,A
571,A,A
572,B,B
573,A,A
574,A,A
575,A,A
576,A,A
577,A,A
578,A,A
579,A,A
580,A,A
581,A,A
582,A,A
583,A,A
584,A,A
585,A,A
586,A,A
587,B,B
588,B,B
589,A,A
590,A,A
591,A,A
592,A,A
593,A,A
594,A,A
595,A,A
596,A,A
597,B,B
598,B,B
599,B,B
600,A,A
601,A,A
602,A,A
603,A,A
604,A,A
605,B,B
606,B,B
607,A,A
608,A,A
609,A,A
610,B,B
611,A,A
612,A,A
613,A,A
614,B,B
615,B,B
616,B,B
617,A,A
618,A,A
619,A,A
620,A,A
621,A,A
622,A,A
623,B,B
624,A,A
625,B,B
626,A,A
627,A,A
628,A,A
629,A,A
630,A,A
631,A,A
632,A,A
633,B,B
634,B,B
635,A,A
636,A,A
637,B,B
638,A,A
639,B,B
640,A,A
641,A,A
642,A,A
643,A,A
644,A,A
645,A,A
646,B,B
647,A,A
648,B,B
649,A,A
650,A,A
651,B,B
652,A,A
653,A,A
654,A,A
655,A,A
656,B,B
657,A,A
658,A,A
659,A,A
660,A,A
661,A,A
662,A,A
663,A,A
664,A,A
665,A,A
666,B,B
667,B,B
668,B,B
669,B,B
670,B,B
671,B,B
672,B,B
673,B,B
674,A,A
675,B,B
676,A,A
677,B,B
678,B,B
679,B,B
680,A,A
681,A,A
682,B,B
683,B,B
684,A,A
685,A,A
686,A,A
687,A,A
688,A,A
689,A,A
690,A,A
691,A,A
692,A,A
693,A,A
694,A,A
695,B,B
696,A,A
697,A,A
698,A,A
699,A,A
700,A,A
701,A,A
702,A,A
703,A,A
704,A,A
705,A,A
706,A,A
707,B,B
708,A,A
709,A,A
710,A,A
711,A,A
712,A,A
713,A,A
714,A,A
715,B,B
716,A,A
717,B,B
718,A,A
719,A,A
720,B,B
721,A,A
722,A,A
723,A,A
724,A,A
725,A,A
726,B,B
727,A,A
728,B,B
729,A,A
730,B,B
731,B,B
732,A,A
733,A,A
734,A,A
735,A,A
736,B,B
737,A,A
738,A,A
739,A,A
740,A,A
741,A,A
742,A,A
743,A,A
744,A,A
745,A,A
746,A,A
747,B,B
748,B,B
749,A,A
750,B,B
751,A,A
752,B,B
753,A,A
754,A,A
755,A,A
756,A,A
757,A,A
758,A,A
759,A,A
760,A,A
761,A,A
762,B,B
763,A,A
764,A,A
765,A,A
766,A,A
767,A,A
768,A,A
769,A,A
770,A,A
771,A,A
772,B,B
773,A,A
774,A,A
775,A,A
776,A,A
777,B,B
778,A,A
779,B,B
780,A,A
781,A,A
782,A,A
783,A,A
784,A,A
785,A,A
786,B,B
787,A,A
788,B,B
789,B,B
790,A,A
791,A,A
792,A,A
793,A,A
794,A,A
795,A,A
796,A,A
797,A,A
798,A,A
799,A,A
800,A,A
801,B,B
802,B,B
803,A,A
804,B,B
805,A,A
806,A,A
807,A,A
808,A,A
809,A,A
810,B,B
811,B,B
812,A,A
813,B,B
814,B,B
815,A,A
816,B,B
817,A,A
818,A,A
819,A,A
820,A,A
821,A,A
822,A,A
823,B,B
824,A,A
825,A,A
826,B,B
827,A,A
828,B,B
829,B,B
830,A,A
831,A,A
832,A,A
833,B,B
834,A,A
835,B,B
836,B,B
837,A,A
838,B,B
839,A,A
840,A,A
841,A,A
842,A,A
843,A,A
844,A,A
845,B,B
846,A,A
847,A,A
848,A,A
849,A,A
850,A,A
851,B,B
852,A,A
853,A,A
854,A,A
855,A,A
856,B,B
857,B,B
858,A,A
859,A,A
860,A,A
861,B,B
862,A,A
863,A,A
864,B,B
865,A,A
866,A,A
867,B,B
868,A,A
869,A,A
870,A,A
871,A,A
872,A,A
873,B,B
874,A,A
875,A,A
876,A,A
877,B,B
878,B,B
879,A,A
880,A,A
881,B,B
882,A,A
883,B,B
884,B,B
885,A,A
886,B,B
887,A,A
888,A,A
889,A,A
890,A,A
891,B,B
892,B,B
893,A,A
894,A,A
895,A,A
896,A,A
897,A,A
898,A,A
899,A,A
900,A,A
901,A,A
902,B,B
903,A,A
904,A,A
905,A,A
906,B,B
907,A,A
908,A,A
909,A,A
910,A,A
911,A,A
912,A,A
913,A,A
914,A,A
915,B,B
916,A,A
917,B,B
918,A,A
919,A,A
920,A,A
921,A,A
922,A,A
923,A,A
924,A,A
925,A,A
926,A,A
927,B,B
928,B,B
929,B,B
930,A,A
931,B,B
932,B,B
933,B,B
934,B,B
935,B,B
936,B,B
937,B,B
938,B,B
939,A,A
940,B,B
941,A,A
942,A,A
943,A,A
944,A,A
945,B,B
946,A,A
947,B,B
948,A,A
949,B,B
950,A,A
951,B,B
952,A,A
953,B,B
954,B,B
955,B,B
956,A,A
957,B,B
958,B,B
959,B,B
960,B,B
961,A,A
962,A,A
963,A,A
964,A,A
965,A,A
966,A,A
967,A,A
968,A,A
969,B,B
970,A,A
971,A,A
972,A,A
973,A,A
974,B,B
975,A,A
976,B,B
977,A,A
978,B,B
979,B,B
980,B,B
981,A,A
982,A,A
983,A,A
984,B,B
985,B,B
986,B,B
987,B,B
988,B,B
989,A,A
990,B,B
991,B,B
992,B,B
993,B,B
994,A,A
995,A,A
996,A,A
997,B,B
998,B,B
999,B,B
1000,B,B
1001,B,B
1002,B,B
1003,B,B
1004,B,B
1005,B,B
1006,B,B
1007,A,A
1008,A,A
1009,B,B
1010,A,A
1011,B,B
1012,B,B
1013,B,B
1014,B,B
1015,B,B
1016,B,B
1017,B,B
1018,B,B
1019,B,B
1020,A,A
1021,A,A
1022,A,A
1023,A,A
1024,A,A
1025,B,B
1026,B,B
1027,B,B
1028,B,B
1029,B,B
1030,B,B
1031,B,B
1032,B,B
1033,B,B
1034,B,B
1035,B,B
1036,B,B
1037,B,B
1038,B,B
1039,B,B
1040,B,B
1041,B,B
1042,B,B
1043,B,B
1044,B,B
1045,B,B
1046,B,B
1047,B,B
1048,B,B
1049,A,A
1050,A,A
1051,A,A
1052,B,B
1053,B,B
1054,B,B
1055,B,B
1056,B,B
1057,B,B
1058,B,B
1059,B,B
1060,B,B
1061,B,B
1062,A,A
1063,B,B
1064,B,B
1065,A,A
1066,A,A
1067,A,A
1068,B,B
1069,B,B
1070,B,B
1071,B,B
1072,B,B
1073,B,B
1074,B,B
1075,B,B
1076,B,B
1077,B,B
1078,B,B
1079,B,B
1080,B,B
1081,B,B
1082,B,B
1083,B,B
1084,B,B
1085,B,B
1086,B,B
1087,B,B
1088,B,B
1089,A,A
1090,B,B
1091,A,A
1092,A,A
1093,A,A
1094,B,B
1095,A,A
1096,A,A
1097,B,B
1098,B,B
1099,B,B
1100,B,B
1101,B,B
1102,B,B
1103,B,B
1104,B,B
1105,A,A
1106,A,A
1107,A,A
1108,A,A
1109,B,B
1110,A,A
1111,B,B
1112,B,B
1113,B,B
1114,A,A
1115,B,B
1116,B,B
1117,B,B
1118,B,B
1119,B,B
1120,B,B
1121,B,B
1122,B,B
1123,B,B
1124,B,B
1125,A,A
1126,B,B
1127,B,B
1128,B,B
1129,B,B
1130,B,B
1131,B,B
1132,B,B
1133,B,B
1134,B,B
1135,B,B
1136,B,B
1137,B,B
1138,B,B
1139,B,B
1140,B,B
1141,A,A
1142,B,B
1143,A,A
1144,B,B
1145,B,B
1146,A,A
1147,A,A
1148,A,A
1149,A,A
1150,A,A
1151,A,A
1152,B,B
1153,A,A
1154,A,A
