task_id,choice,raw_output
1,B,B
2,A,A
3,B,B
4,B,B
5,B,B
6,B,B
7,B,B
8,B,B
9,A,A
10,A,A
11,A,A
12,A,A
13,B,B
14,A,A
15,A,A
16,B,B
17,B,B
18,B,B
19,B,B
20,B,B
21,B,B
22,A,A
23,A,A
24,B,B
25,A,A
26,A,A
27,A,A
28,A,A
29,B,B
30,A,A
31,A,A
32,A,A
33,B,B
34,B,B
35,B,B
36,B,B
37,A,A
38,B,B
39,B,B
40,B,B
41,B,B
42,B,B
43,B,B
44,A,A
45,A,A
46,B,B
47,A,A
48,B,B
49,A,A
50,A,A
51,A,A
52,A,A
53,B,B
54,A,A
55,B,B
56,A,A
57,B,B
58,B,B
59,A,A
60,A,A
61,A,A
62,B,B
63,A,A
64,A,A
65,B,B
66,B,B
67,B,B
68,A,A
69,A,A
70,A,A
71,A,A
72,A,A
73,A,A
74,A,A
75,A,A
76,A,A
77,A,A
78,A,A
79,B,B
80,A,A
81,A,A
82,A,A
83,A,A
84,A,A
85,A,A
86,A,A
87,B,B
88,A,A
89,B,B
90,B,B
91,B,B
92,B,B
93,B,B
94,B,B
95,A,A
96,B,B
97,A,A
98,A,A
99,A,A
100,A,A
101,B,B
102,B,B
103,A,A
104,B,B
105,A,A
106,B,B
107,A,A
108,B,B
109,A,A
110,A,A
111,A,A
112,B,B
113,A,A
114,B,B
115,A,A
116,A,A
117,B,B
118,A,A
119,A,A
120,A,A
121,B,B
122,B,B
123,A,A
124,A,A
125,A,A
126,A,A
127,A,A
128,A,A
129,A,A
130,B,B
131,A,A
132,B,B
133,B,B
134,B,B
135,B,B
136,B,B
137,B,B
138,B,B
139,B,B
140,B,B
141,A,A
142,A,A
143,B,B
144,B,B
145,B,B
146,B,B
147,B,B
148,B,B
149,A,A
150,A,A
151,A,A
152,A,A
153,B,B
154,B,B
155,B,B
156,B,B
157,A,A
158,A,A
159,B,B
160,A,A
161,A,A
162,A,A
163,A,A
164,A,A
165,A,A
166,A,A
167,A,A
168,A,A
169,A,A
170,A,A
171,A,A
172,B,B
173,A,A
174,A,A
175,B,B
176,A,A
177,A,A
178,A,A
179,A,A
180,A,A
181,A,A
182,A,A
183,A,A
184,A,A
185,B,B
186,A,A
187,A,A
188,B,B
189,A,A
190,A,A
191,A,A
192,A,A
193,A,A
194,A,A
195,A,A
196,A,A
197,B,B
198,A,A
199,B,B
200,A,A
201,A,A
202,B,B
203,A,A
204,A,A
205,A,A
206,A,A
207,A,A
208,A,A
209,A,A
210,A,A
211,A,A
212,A,A
213,B,B
214,B,B
215,B,B
216,B,B
217,A,A
218,A,A
219,A,A
220,A,A
221,A,A
222,A,A
223,A,A
224,A,A
225,B,B
226,A,A
227,A,A
228,B,B
229,A,A
230,A,A
231,A,A
232,A,A
233,A,A
234,A,A
235,A,A
236,A,A
237,A,A
238,A,A
239,A,A
240,A,A
241,A,A
242,A,A
243,B,B
244,A,A
245,A,A
246,A,A
247,A,A
248,A,A
249,A,A
250,B,B
251,A,A
252,A,A
253,B,B
254,B,B
255,A,A
256,A,A
257,B,B
258,A,A
259,B,B
260,B,B
261,B,B
262,B,B
263,B,B
264,B,B
265,B,B
266,A,A
267,A,A
268,A,A
269,A,A
270,A,A
271,B,B
272,B,B
273,A,A
274,B,B
275,A,A
276,A,A
277,A,A
278,A,A
279,A,A
280,A,A
281,A,A
282,A,A
283,A,A
284,A,A
285,A,A
286,A,A
287,A,A
288,A,A
289,A,A
290,A,A
291,A,A
292,A,A
293,B,B
294,B,B
295,B,B
296,B,B
297,A,A
298,A,A
299,A,A
300,A,A
301,A,A
302,B,B
303,A,A
304,A,A
305,A,A
306,A,A
307,A,A
308,B,B
309,B,B
310,B,B
311,A,A
312,A,A
313,A,A
314,A,A
315,A,A
316,A,A
317,A,A
318,A,A
319,B,B
320,A,A
321,A,A
322,A,A
323,A,A
324,A,A
325,A,A
326,A,A
327,A,A
328,B,B
329,A,A
330,A,A
331,A,A
332,B,B
333,A,A
334,A,A
335,B,B
336,A,A
337,A,A
338,A,A
339,A,A
340,A,A
341,B,B
342,B,B
343,B,B
344,B,B
345,A,A
346,A,A
347,B,B
348,B,B
349,A,A
350,B,B
351,A,A
352,A,A
353,A,A
354,A,A
355,A,A
356,A,A
357,A,A
358,A,A
359,B,B
360,A,A
361,A,A
362,A,A
363,B,B
364,B,B
365,A,A
366,A,A
367,A,A
368,A,A
369,A,A
370,A,A
371,A,A
372,A,A
373,B,B
374,B,B
375,B,B
376,B,B
377,B,B
378,B,B
379,B,B
380,B,B
381,B,B
382,B,B
383,B,B
384,B,B
385,A,A
386,A,A
387,A,A
388,A,A
389,A,A
390,A,A
391,A,A
392,A,A
393,A,A
394,A,A
395,A,A
396,A,A
397,A,A
398,A,A
399,A,A
400,A,A
401,A,A
402,A,A
403,A,A
404,A,A
405,B,B
406,A,A
407,A,A
408,A,A
409,A,A
410,B,B
411,B,B
412,A,A
413,A,A
414,A,A
415,B,B
416,B,B
417,A,A
418,A,A
419,A,A
420,A,A
421,A,A
422,A,A
423,A,A
424,A,A
425,B,B
426,B,B
427,B,B
428,A,A
429,A,A
430,A,A
431,A,A
432,A,A
433,B,B
434,B,B
435,B,B
436,B,B
437,A,A
438,B,B
439,B,B
440,B,B
441,B,B
442,B,B
443,A,A
444,B,B
445,B,B
446,B,B
447,B,B
448,B,B
449,B,B
450,A,A
451,B,B
452,B,B
453,A,A
454,B,B
455,B,B
456,A,A
457,B,B
458,B,B
459,A,A
460,A,A
461,B,B
462,A,A
463,B,B
464,A,A
465,A,A
466,A,A
467,A,A
468,A,A
469,A,A
470,A,A
471,A,A
472,B,B
473,A,A
474,A,A
475,A,A
476,A,A
477,A,A
478,A,A
479,A,A
480,B,B
481,A,A
482,A,A
483,B,B
484,A,A
485,B,B
486,B,B
487,A,A
488,A,A
489,B,B
490,A,A
491,B,B
492,B,B
493,A,A
494,A,A
495,A,A
496,A,A
497,A,A
498,A,A
499,A,A
500,B,B
501,A,A
502,A,A
503,A,A
504,A,A
505,A,A
506,A,A
507,A,A
508,B,B
509,A,A
510,A,A
511,A,A
512,A,A
513,B,B
514,A,A
515,A,A
516,A,A
517,A,A
518,A,A
519,A,A
520,A,A
521,A,A
522,A,A
523,A,A
524,A,A
525,B,B
526,B,B
527,B,B
528,B,B
529,B,B
530,B,B
531,B,B
532,B,B
533,B,B
534,B,B
535,B,B
536,B,B
537,B,B
538,A,A
539,B,B
540,B,B
541,B,B
542,B,B
543,A,A
544,B,B
545,B,B
546,A,A
547,A,A
548,B,B
549,A,A
550,A,A
551,B,B
552,B,B
553,A,A
554,A,A
555,A,A
556,A,A
557,A,A
558,A,A
559,A,A
560,A,A
561,A,A
562,A,A
563,A,A
564,A,A
565,A,A
566,A,A
567,A,A
568,A,A
569,A,A
570,A,A
571,A,A
572,A,A
573,A,A
574,A,A
575,A,A
576,A,A
577,A,A
578,A,A
579,A,A
580,A,A
581,A,A
582,A,A
583,A,A
584,A,A
585,B,B
586,A,A
587,B,B
588,B,B
589,B,B
590,A,A
591,B,B
592,B,B
593,A,A
594,A,A
595,A,A
596,A,A
597,A,A
598,A,A
599,A,A
600,A,A
601,A,A
602,A,A
603,A,A
604,A,A
605,A,A
606,A,A
607,A,A
608,A,A
609,A,A
610,A,A
611,A,A
612,A,A
613,A,A
614,A,A
615,A,A
616,A,A
617,B,B
618,B,B
619,A,A
620,A,A
621,B,B
622,A,A
623,B,B
624,A,A
625,A,A
626,B,B
627,B,B
628,A,A
629,A,A
630,A,A
631,A,A
632,A,A
633,B,B
634,B,B
635,B,B
636,A,A
637,A,A
638,A,A
639,A,A
640,A,A
641,A,A
642,A,A
643,A,A
644,A,A
645,A,A
646,A,A
647,A,A
648,A,A
649,A,A
650,A,A
651,A,A
652,A,A
653,A,A
654,A,A
655,A,A
656,A,A
657,B,B
658,B,B
659,B,B
660,B,B
661,B,B
662,A,A
663,A,A
664,A,A
665,A,A
666,B,B
667,B,B
668,B,B
669,B,B
670,B,B
671,B,B
672,B,B
673,A,A
674,A,A
675,A,A
676,A,A
677,A,A
678,A,A
679,A,A
680,A,A
681,A,A
682,A,A
683,A,A
684,A,A
685,B,B
686,B,B
687,A,A
688,A,A
689,B,B
