task_id,choice,raw_output
1,B,B
5,B,B
9,A,A
13,B,B
17,B,B
21,B,B
25,B,B
29,B,B
33,B,B
37,B,B
1,B,B
5,B,B
9,A,A
13,B,B
17,B,B
21,B,B
25,B,B
29,B,B
33,B,B
37,B,B
41,B,B
45,B,B
49,B,B
53,B,B
57,B,B
61,B,B
65,B,B
69,B,B
73,B,B
77,B,B
41,B,B
45,B,B
49,B,B
53,B,B
57,B,B
61,B,B
65,B,B
69,B,B
73,B,B
77,B,B
81,B,B
85,B,B
89,B,B
93,B,B
97,B,B
101,B,B
105,A,A
109,A,A
113,B,B
117,B,B
81,B,B
85,B,B
89,B,B
93,B,B
97,B,B
101,B,B
105,A,A
109,A,A
113,B,B
117,B,B
121,B,B
125,B,B
129,B,B
133,B,B
137,B,B
141,B,B
145,B,B
149,B,B
153,B,B
157,A,A
121,B,B
125,B,B
129,B,B
133,B,B
137,B,B
141,B,B
145,B,B
149,B,B
153,B,B
157,A,A
161,B,B
165,A,A
169,A,A
173,A,A
177,A,A
181,A,A
185,B,B
189,A,A
193,B,B
197,B,B
161,B,B
165,A,A
169,A,A
173,A,A
177,A,A
181,A,A
185,B,B
189,A,A
193,B,B
197,B,B
201,A,A
205,B,B
209,B,B
213,B,B
217,A,A
221,A,A
225,B,B
229,A,A
233,B,B
237,A,A
201,A,A
205,B,B
209,B,B
213,B,B
217,A,A
221,A,A
225,B,B
229,A,A
233,B,B
237,A,A
241,A,A
245,A,A
249,B,B
253,A,A
257,B,B
261,B,B
265,B,B
269,A,A
273,B,B
277,A,A
241,A,A
245,A,A
249,B,B
253,A,A
257,B,B
261,B,B
265,B,B
269,A,A
273,B,B
277,A,A
281,A,A
285,A,A
289,A,A
293,B,B
297,B,B
301,A,A
305,B,B
309,B,B
313,A,A
317,B,B
281,A,A
285,A,A
289,A,A
293,B,B
297,B,B
301,A,A
305,B,B
309,B,B
313,A,A
317,B,B
321,A,A
325,A,A
329,B,B
333,A,A
337,A,A
341,B,B
345,B,B
349,A,A
353,B,B
357,A,A
321,A,A
325,A,A
329,B,B
333,A,A
337,A,A
341,B,B
345,B,B
349,A,A
353,B,B
357,A,A
361,A,A
365,A,A
369,A,A
373,B,B
377,B,B
381,B,B
385,A,A
389,B,B
393,A,A
397,A,A
361,A,A
365,A,A
369,A,A
373,B,B
377,B,B
381,B,B
385,A,A
389,B,B
393,A,A
397,A,A
401,A,A
405,B,B
409,B,B
413,A,A
417,A,A
421,A,A
425,B,B
429,B,B
433,B,B
437,B,B
401,A,A
405,B,B
409,B,B
413,A,A
417,A,A
421,A,A
425,B,B
429,B,B
433,B,B
437,B,B
441,B,B
445,B,B
449,B,B
453,A,A
457,A,A
461,B,B
465,A,A
469,A,A
473,A,A
477,A,A
441,B,B
445,B,B
449,B,B
453,A,A
457,A,A
461,B,B
465,A,A
469,A,A
473,A,A
477,A,A
481,A,A
485,B,B
489,B,B
493,A,A
497,A,A
501,A,A
505,A,A
509,A,A
513,B,B
517,A,A
481,A,A
485,B,B
489,B,B
493,A,A
497,A,A
501,A,A
505,A,A
509,A,A
513,B,B
517,A,A
521,A,A
525,B,B
529,B,B
533,B,B
537,A,A
541,B,B
