task_id,choice,raw_output
10001,B,A
10005,B,A
10009,B,A
10013,B,A
10017,B,A
10021,B,A
10025,B,A
10029,B,A
10033,B,A
10037,B,A
10001,B,A
10005,B,A
10009,B,A
10013,B,A
10017,B,A
10021,B,A
10025,B,A
10029,B,A
10033,B,A
10037,B,A
10041,B,A
10045,B,A
10049,B,A
10053,B,A
10057,B,A
10061,B,A
10065,B,A
10069,B,A
10073,B,A
10077,B,A
10041,B,A
10045,B,A
10049,B,A
10053,B,A
10057,B,A
10061,B,A
10065,B,A
10069,B,A
10073,B,A
10077,B,A
10081,B,A
10085,B,A
10089,B,A
10093,B,A
10097,B,A
10101,B,A
10105,B,A
10109,A,B
10113,B,A
10117,B,A
10081,B,A
10085,B,A
10089,B,A
10093,B,A
10097,B,A
10101,B,A
10105,B,A
10109,A,B
10113,B,A
10117,B,A
10121,B,A
10125,B,A
10129,B,A
10133,B,A
10137,B,A
10141,B,A
10145,B,A
10149,B,A
10153,B,A
10157,A,B
10121,B,A
10125,B,A
10129,B,A
10133,B,A
10137,B,A
10141,B,A
10145,B,A
10149,B,A
10153,B,A
10157,A,B
10161,B,A
10165,A,B
10169,A,B
10173,A,B
10177,A,B
10181,A,B
10185,B,A
10189,A,B
10193,B,A
10197,B,A
10161,B,A
10165,A,B
10169,A,B
10173,A,B
10177,A,B
10181,A,B
10185,B,A
10189,A,B
10193,B,A
10197,B,A
10201,A,B
10205,B,A
10209,B,A
10213,B,A
10217,B,A
10221,A,B
10225,B,A
10229,A,B
10233,B,A
10237,A,B
10201,A,B
10205,B,A
10209,B,A
10213,B,A
10217,B,A
10221,A,B
10225,B,A
10229,A,B
10233,B,A
10237,A,B
10241,B,A
10245,A,B
10249,B,A
10253,B,A
10257,B,A
10261,B,A
10265,B,A
10269,B,A
10273,B,A
10277,A,B
10241,B,A
10245,A,B
10249,B,A
10253,B,A
10257,B,A
10261,B,A
10265,B,A
10269,B,A
10273,B,A
10277,A,B
10281,A,B
10285,A,B
10289,A,B
10293,B,A
10297,A,B
10301,A,B
10305,B,A
10309,B,A
10313,B,A
10317,B,A
10281,A,B
10285,A,B
10289,A,B
10293,B,A
10297,A,B
10301,A,B
10305,B,A
10309,B,A
10313,B,A
10317,B,A
10321,A,B
10325,A,B
10329,B,A
10333,B,A
10337,A,B
10341,B,A
10345,A,B
10349,A,B
10353,B,A
10357,A,B
10321,A,B
10325,A,B
10329,B,A
10333,B,A
10337,A,B
10341,B,A
10345,A,B
10349,A,B
10353,B,A
10357,A,B
10361,A,B
10365,A,B
10369,A,B
10373,B,A
10377,B,A
10381,B,A
10385,A,B
10389,B,A
10393,A,B
10397,B,A
10361,A,B
10365,A,B
10369,A,B
10373,B,A
10377,B,A
10381,B,A
10385,A,B
10389,B,A
10393,A,B
10397,B,A
10401,A,B
10405,B,A
10409,B,A
10413,A,B
10417,A,B
10421,A,B
10425,B,A
10429,A,B
10433,B,A
10437,B,A
10401,A,B
10405,B,A
10409,B,A
10413,A,B
10417,A,B
10421,A,B
10425,B,A
10429,A,B
10433,B,A
10437,B,A
10441,B,A
10445,B,A
10449,B,A
10453,A,B
10457,B,A
10461,B,A
10465,A,B
10469,B,A
10473,A,B
10477,A,B
10441,B,A
10445,B,A
10449,B,A
10453,A,B
10457,B,A
10461,B,A
10465,A,B
10469,B,A
10473,A,B
10477,A,B
10481,A,B
10485,B,A
10489,B,A
10493,A,B
10497,A,B
10501,A,B
10505,A,B
10509,A,B
10513,B,A
10517,A,B
10481,A,B
10485,B,A
10489,B,A
10493,A,B
10497,A,B
10501,A,B
10505,A,B
10509,A,B
10513,B,A
10517,A,B
10521,A,B
10525,B,A
10529,B,A
10533,A,B
10537,B,A
10541,B,A
10545,B,A
10549,B,A
10553,B,A
10557,A,B
10521,A,B
10525,B,A
10529,B,A
10533,A,B
10537,B,A
10541,B,A
10545,B,A
10549,B,A
10553,B,A
10557,A,B
10561,A,B
10565,A,B
10569,A,B
10573,A,B
10577,A,B
10581,A,B
10585,B,A
10589,B,A
10593,B,A
10597,B,A
10561,A,B
10565,A,B
10569,A,B
10573,A,B
10577,A,B
10581,A,B
10585,B,A
10589,B,A
10593,B,A
10597,B,A
10601,A,B
10605,A,B
10609,A,B
10613,A,B
10617,B,A
10621,B,A
10625,B,A
10629,A,B
10633,B,A
10637,A,B
10601,A,B
10605,A,B
10609,A,B
10613,A,B
10617,B,A
10621,B,A
10625,B,A
10629,A,B
10633,B,A
10637,A,B
10641,A,B
10645,A,B
10649,A,B
10653,A,B
10657,B,A
10661,B,A
10665,B,A
10669,B,A
10673,B,A
10677,B,A
10641,A,B
10645,A,B
10649,A,B
10653,A,B
10657,B,A
10661,B,A
10665,B,A
10669,B,A
10673,B,A
10677,B,A
10681,B,A
10685,B,A
10689,B,A
10693,B,A
10697,B,A
10701,B,A
10705,A,B
10709,A,B
10713,A,B
10717,B,A
10681,B,A
10685,B,A
10689,B,A
10693,B,A
10697,B,A
10701,B,A
10705,A,B
10709,A,B
10713,A,B
10717,B,A
10721,B,A
10725,A,B
10729,A,B
10733,A,B
10737,A,B
10741,A,B
10745,A,B
10749,A,B
10753,B,A
10757,B,A
10721,B,A
10725,A,B
10729,A,B
10733,A,B
10737,A,B
10741,A,B
10745,A,B
10749,A,B
10753,B,A
10757,B,A
10761,A,B
10765,A,B
10769,A,B
10773,A,B
10777,B,A
10781,A,B
10785,B,A
10789,A,B
10793,B,A
10797,A,B
10761,A,B
10765,A,B
10769,A,B
10773,A,B
10777,B,A
10781,A,B
10785,B,A
10789,A,B
10793,B,A
10797,A,B
10801,B,A
10805,A,B
10809,A,B
10813,B,A
10817,B,A
10821,A,B
10825,B,A
10829,B,A
10833,B,A
10837,A,B
10801,B,A
10805,A,B
10809,A,B
10813,B,A
